methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal1-model1,INFO-INFY,2020-11-24,-0.0137781214050077,0.0343811994181529,-0.0434008277813984,-0.00450981418162275,1195.5113101288,1105.61283431145,14.54,-1162.3,15.53,15.52,1140.05,1144,0.0134807225667296,0.0134282261313281,
signal1-model1,INFO-INFY,2020-11-25,0.0137663431530377,0.0339746660174628,-0.0432537509634843,-0.00463954247301073,1162.77564939366,1075.9269811835,14.54,-1162.3,15.1,15.16,1115.65,1139,0.0135080372821829,0.0134807225667296,
signal1-model1,INFO-INFY,2020-11-26,-0.00592072599819571,0.0336193881104914,-0.0434908243250761,-0.00493571810729234,1160.02566445559,1073.48527401225,14.54,-1162.3,15.1,15.16,1113.2,1118,0.0135025654874426,0.0135080372821829,
signal1-model1,INFO-INFY,2020-11-27,0.00207039337474124,0.0322317652421674,-0.0432433819279473,-0.00550580834288995,1146.70626800752,1062.86092701624,14.54,-1162.3,14.92,15,1100,1115,0.0134807225667296,0.0135025654874426,
signal1-model1,INFO-INFY,2020-11-30,-0.00625014454543349,0.0324065178456595,-0.0427573146083605,-0.00517539838135045,1142.78977088329,1059.58954172542,14.54,-1162.3,15.22,14.91,1100,1115,0.0134661998384056,0.0134698275862069,
signal1-model1,INFO-INFY,2020-12-01,-0.0437172484024427,0.0328663205599413,-0.0484790336848926,-0.00780635656247565,1188.09311442446,1094.52257838809,14.54,-1162.3,15.38,15.49,1137.85,1105.55,0.0135740464232388,0.0134661998384056,
signal1-model1,INFO-INFY,2020-12-02,-0.00559353092644765,0.0325903543671001,-0.0455954682170232,-0.00650255692496151,1181.5419260207,1092.07776725448,14.54,-1162.3,15.41,15.53,1140.9,1135,0.013531799729364,0.0135722041259501,
signal1-model1,INFO-INFY,2020-12-03,0.00904773276022164,0.0341693952101623,-0.0447535203269839,-0.00529206255841079,1169.30431008227,1080.06853717189,14.54,-1162.3,15.24,15.3,1126.45,1130.6,0.0135025654874426,0.013531799729364,
signal1-model1,INFO-INFY,2020-12-04,-0.0137541222354777,0.0341526074458335,-0.0449093514383691,-0.00537837199626781,1181.16712162877,1090.86576210676,14.54,-1162.3,15.75,15.42,1134.65,1126,0.0135098621994056,0.0135007425408397,
signal1-model1,INFO-INFY,2020-12-07,-0.0197547093069266,0.0339413327154705,-0.0441874791392697,-0.0051230732118996,1196.80404925601,1106.36866822164,14.54,-1162.3,15.62,15.64,1143.5,1144,0.0135062128579146,0.0135116876097825,
signal1-model1,INFO-INFY,2020-12-08,-0.0162831590429686,0.0191412129626755,-0.0363906081189455,-0.00862469757813503,1184.67828190178,1120.12653818551,14.54,-1162.3,16.01,15.7,1153.35,1144.4,0.0135281385281385,0.0135062128579146,
signal1-model1,INFO-INFY,2020-12-09,-0.0287385921943374,0.0197511765781751,-0.0384937336000272,-0.00937127851092604,1210.93045605882,1141.76599980208,14.54,-1162.3,15.53,16.06,1175.2,1168.05,0.0135208220659816,0.0135244793075467,
signal1-model1,INFO-INFY,2020-12-10,0.0145288613260253,0.0200261020142262,-0.038642178429353,-0.00930803820756341,1181.56783979544,1113.60825204435,14.54,-1162.3,15.5,15.66,1167.75,1157.4,0.0135244793075467,0.0135189941868325,
signal1-model1,INFO-INFY,2020-12-11,0.0117367528115064,0.0223086766347199,-0.0392394170944717,-0.00846537022987593,1179.95215042129,1108.91313137554,14.54,-1162.3,15.74,15.61,1163.2,1168,0.0135208220659816,0.0135244793075467,
signal1-model1,INFO-INFY,2020-12-14,0.00380006325528259,0.0235474347218186,-0.0384596134796076,-0.00745608937889449,1186.08318493962,1114.22963450848,14.54,-1162.3,15.66,15.67,1164.55,1167.95,0.0135354629128316,0.0135226504394861,
signal1-model1,INFO-INFY,2020-12-15,0.00876465807681304,0.02442222914078,-0.0386936722619087,-0.00713572156056439,1182.625597947,1109.76259428207,14.54,-1162.3,15.61,15.63,1154.6,1158.5,0.0135611608353675,0.0135391280801516,
signal1-model1,INFO-INFY,2020-12-16,-0.00232818892064135,0.0247572739808568,-0.0385019849067234,-0.00687235546293331,1185.94585453731,1112.73626847856,14.54,-1162.3,15.66,15.69,1165.7,1160,0.0135446295543817,0.0135574837310195,
signal1-model1,INFO-INFY,2020-12-17,0.0024745823201735,0.025070740533727,-0.0385059094237099,-0.00671758444499148,1191.97532118428,1118.04696213915,14.54,-1162.3,16.21,15.75,1159.2,1166.35,0.0135593220338983,0.0135446295543817,
signal1-model1,INFO-INFY,2020-12-18,-0.0286875685415432,0.0256987598353741,-0.0405281676334553,-0.00741470389904059,1224.1066457019,1145.06899330967,14.54,-1162.3,16.22,16.18,1189.8,1182,0.0135427952329361,0.0135574837310195,
signal1-model1,INFO-INFY,2020-12-21,0.0133218868329474,0.02734238012135,-0.0378718638822173,-0.00526474188043366,1206.26227435852,1129.69044804778,14.54,-1162.3,15.93,15.91,1177.3,1189.9,0.0134843581445523,0.013550135501355,
signal1-model1,INFO-INFY,2020-12-22,-0.0312827460455841,0.0283165723370842,-0.0405965185620091,-0.00613997311246248,1249.73215421785,1165.980799956,14.54,-1162.3,16.58,16.39,1220.5,1178,0.0134625740441572,0.0134861766689144,
signal1-model1,INFO-INFY,2020-12-23,-0.027747241367224,0.0261933366024186,-0.0426246412793698,-0.00821565233847557,1288.21333362379,1201.82392381349,14.54,-1162.3,16.59,16.9,1253.05,1242.95,0.0134970981239034,0.0134625740441572,
signal1-model1,INFO-INFY,2020-12-24,0.0136675439030776,0.0285359071706442,-0.043008384857468,-0.0072362388434119,1271.42959862135,1182.98977861819,14.54,-1162.3,16.6,16.68,1236.05,1265,0.013550135501355,0.0134934556739981,
signal1-model1,INFO-INFY,2020-12-25,0.00425148429839917,0.0287774762021959,-0.0430318447966539,-0.00712718429722901,1266.23701268225,1177.85286527655,14.54,-1162.3,16.6,16.68,1236.05,1265,0.0135391280801516,0.0135519718118986,
signal1-model1,INFO-INFY,2020-12-28,-0.000375491007261197,0.0291973178394387,-0.0428642210800795,-0.00683345162032039,1272.61720103011,1183.51207767612,14.54,-1162.3,16.77,16.73,1240.3,1237.35,0.0135556459265284,0.0135299688810716,
signal1-model1,INFO-INFY,2020-12-29,-0.0050090490187269,0.0266731824124842,-0.0364692657147534,-0.0048980416511346,1279.79329549719,1201.08345563887,14.54,-1162.3,16.76,16.9,1250.3,1237,0.0135740464232388,0.0135574837310195,
signal1-model1,INFO-INFY,2020-12-30,0.00616089464707592,0.0276417273762505,-0.0362623681211673,-0.00431032037245842,1276.99303220208,1197.58297857597,14.54,-1162.3,16.93,16.87,1246.8,1252.9,0.0136258345823682,0.013575889220744,
signal1-model1,INFO-INFY,2020-12-31,-0.00138882881843838,0.0265369106468594,-0.0362012075496423,-0.00483214845139142,1281.66623519757,1203.33556153322,14.54,-1162.3,16.95,17.01,1255.8,1243,0.013646288209607,0.0136239782016349,
signal1-model1,INFO-INFY,2021-01-01,0.0076042103702354,0.0277796803025952,-0.0353081439448067,-0.00376423182110577,1280.94514615987,1202.31735870672,14.54,-1162.3,16.95,17.01,1260.45,1258.95,0.0136388434260775,0.0136481506755835,
signal1-model1,INFO-INFY,2021-01-04,-0.0111690163938285,0.0275188237977804,-0.0341887181486821,-0.00333494717545086,1309.76488695032,1231.10708542921,14.54,-1162.3,17.25,17.39,1288.25,1271.75,0.01363698349925,0.0136425648021828,
signal1-model1,INFO-INFY,2021-01-05,0.01444803947138,0.0293992685864102,-0.032996043085877,-0.00179838724973344,1307.23660173613,1228.00064569474,14.54,-1162.3,17.65,17.32,1293.8,1282,0.0136276914690651,0.0136388434260775,
signal1-model1,INFO-INFY,2021-01-06,0.0131669415326401,0.0294373043135336,-0.0288435254403027,0.000296889436615438,1314.57702548612,1240.15322182209,14.54,-1162.3,17.73,17.4,1282.1,1296.25,0.0136295488619327,0.0136258345823682,
signal1-model1,INFO-INFY,2021-01-07,0.00631811739943711,0.0284073077779909,-0.0286346032974188,-0.00011364775971397,1310.24274183747,1237.56847221508,14.54,-1162.3,17.55,17.36,1262.15,1298,0.0135685210312076,0.0136258345823682,
signal1-model1,INFO-INFY,2021-01-08,-0.0523970416979085,0.0329573268213741,-0.0395980017917435,-0.00332033748518472,1375.83687199926,1279.19754937291,-18.07,1280,18.59,18.07,1312.1,1280,0.0135814206165965,0.0135666802333469,跌下限\开盘平\收盘加仓亚股
signal1-model1,INFO-INFY,2021-01-11,-0.0458992208964722,0.0349509381766586,-0.0465615415622035,-0.00580530169277246,1423.28688512081,1311.18916231436,-18.07,1280,18.76,18.68,1376.2,1342.1,0.013550135501355,0.0135832654170062,
signal1-model1,INFO-INFY,2021-01-12,-0.0142587945277541,0.0333652881550075,-0.0472782368010091,-0.00695647432300082,1442.68830567717,1330.1013321101,-18.07,1280,18.6,18.92,1371.75,1378,0.0136184120931499,0.0135519718118986,
signal1-model1,INFO-INFY,2021-01-13,-0.0183364798329781,0.0328128217541612,-0.0483265994913965,-0.00775688886861766,1443.2246478918,1329.84261952157,-18.07,1280,18.43,19.03,1387.15,1379.8,0.0136128505309012,0.0136184120931499,
signal1-model1,INFO-INFY,2021-01-14,0.0167202714224974,0.0347628065019557,-0.0488520153289586,-0.00704460441350146,1411.76611442098,1297.68724399532,-18.07,1280,18.22,18.57,1370.5,1526.45,0.0136239782016349,0.0136109976861304,
signal1-model1,INFO-INFY,2021-01-15,0.0267592720370411,0.0388259112138883,-0.0473704359830328,-0.00427226238457225,1386.60633518708,1271.55298524361,-18.07,1280,18.17,18.19,1344.95,1370,0.0136109976861304,0.0136276914690651,
